"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"690","GIT","51","BW","V_USD_1000",1999,2379.686,""
"690","GIT","51","BW","V_USD_1000",2000,4098.175,""
"690","GIT","51","BW","V_USD_1000",2001,2647.867,""
"690","GIT","51","BW","V_USD_1000",2002,2220.052,""
"690","GIT","51","BW","V_USD_1000",2003,10050.306,""
"690","GIT","51","BW","V_USD_1000",2004,8330.985,""
"690","GIT","51","BW","V_USD_1000",2005,5613.984,""
"690","GIT","51","BW","V_USD_1000",2006,5102.029,""
"690","GIT","51","BW","V_USD_1000",2007,2621.93,""
"690","GIT","51","BW","V_USD_1000",2008,2236.426,""
"690","PNM","51","MA","V_USD_1000",2014,19.612,"E"
"690","PNM","51","MA","V_USD_1000",2015,18.777,""
"736","BGJ","01","IN","V_USD_1000",2002,608,""
"736","TLN","01","IN","V_USD_1000",2002,1140,""
"736","NIP","01","IN","V_USD_1000",2002,532,""
"729","CLZ","01","IN","V_USD_1000",2012,10495.504,""
"729","TLN","01","IN","V_USD_1000",2012,34985.015,""
"729","TLN","01","IN","V_USD_1000",2013,21022.711,""
"729","CLZ","01","IN","V_USD_1000",2013,3468.747,""
"729","TLN","01","IN","V_USD_1000",2014,20045.786,""
"729","CLZ","01","IN","V_USD_1000",2014,2440.357,""
"729","CLZ","01","IN","V_USD_1000",2015,10372.183,""
"729","TLN","01","IN","V_USD_1000",2015,26137.901,""
"729","CLZ","01","IN","V_USD_1000",2016,11430.018,""
"729","TLN","01","IN","V_USD_1000",2016,29299.483,""
"729","TLN","01","IN","V_USD_1000",2017,41521.031,""
"729","CLZ","01","IN","V_USD_1000",2017,23940.054,""
"729","CLZ","01","IN","V_USD_1000",2018,3699.302,""
"729","TLN","01","IN","V_USD_1000",2018,19729.613,""
"729","CLZ","01","IN","V_USD_1000",2019,1966.48,"E"
"729","TLN","01","IN","V_USD_1000",2019,10553.445,"E"
"736","TLN","01","IN","V_USD_1000",1984,13.461,""
"736","TLN","01","IN","V_USD_1000",1985,26.222,""
"736","TLN","01","IN","V_USD_1000",1986,24.6,""
"736","TLN","01","IN","V_USD_1000",1987,34.399,""
"736","TLN","01","IN","V_USD_1000",1988,22.998,""
"736","TLN","01","IN","V_USD_1000",1991,186.953,""
"736","TLN","01","IN","V_USD_1000",1994,400,""
"752","SAL","27","MA","V_USD_1000",1984,424.397,""
"752","TRR","27","MA","V_USD_1000",1984,2523.54,""
"752","TRR","05","IN","V_USD_1000",1984,2570.375,""
"752","SAL","27","MA","V_USD_1000",1985,280.885,""
"752","TRR","05","IN","V_USD_1000",1985,2018.746,""
"752","TRR","27","MA","V_USD_1000",1985,4706.865,""
"752","TRR","27","MA","V_USD_1000",1986,8529.082,""
"752","TRR","05","IN","V_USD_1000",1986,3570.834,""
"752","SAL","27","MA","V_USD_1000",1986,661.001,""
"752","SAL","27","MA","V_USD_1000",1987,1325.99,""
"752","ACH","05","IN","V_USD_1000",1987,118.487,""
"752","TRR","27","MA","V_USD_1000",1987,12436.717,""
"752","TRR","05","IN","V_USD_1000",1987,6819.569,""
"752","SAL","27","MA","V_USD_1000",1988,1553.899,""
"752","ACH","05","IN","V_USD_1000",1988,462.971,""
"752","TRR","27","MA","V_USD_1000",1988,16679.292,""
"752","MUS","27","MA","V_USD_1000",1988,140.185,""
"752","TRR","05","IN","V_USD_1000",1988,11248.538,""
"752","ELE","05","IN","V_USD_1000",1988,1220.559,""
"752","ACH","05","IN","V_USD_1000",1990,541.511,""
"752","MUS","27","MA","V_USD_1000",1990,310.914,""
"752","TRR","05","IN","V_USD_1000",1990,12892.724,""
"752","TRR","27","MA","V_USD_1000",1990,12719.57,""
"752","SAL","27","MA","V_USD_1000",1990,3181.057,""
"752","ELE","05","IN","V_USD_1000",1990,1692.162,""
"752","SAL","27","MA","V_USD_1000",1991,1320.43,""
"752","ELE","05","IN","V_USD_1000",1991,1726.232,""
"752","TRR","27","MA","V_USD_1000",1991,12794.492,""
"752","TRS","05","IN","V_USD_1000",1991,22.007,""
"752","ACH","05","IN","V_USD_1000",1991,577.74,""
"752","TRR","05","IN","V_USD_1000",1991,14769.417,""
"752","MUS","27","MA","V_USD_1000",1991,381.325,""
"752","AYS","05","IN","V_USD_1000",1991,293.893,""
"752","TRR","05","IN","V_USD_1000",1992,10563.195,""
"752","SAL","27","MA","V_USD_1000",1992,1708.219,""
"752","TRR","27","MA","V_USD_1000",1992,7660.984,""
"752","MUS","27","MA","V_USD_1000",1992,373.757,""
"752","TRS","05","IN","V_USD_1000",1992,12.638,""
"752","AYS","05","IN","V_USD_1000",1992,280.387,""
"752","ELE","05","IN","V_USD_1000",1992,1777.314,""
"752","ACH","05","IN","V_USD_1000",1992,473.895,""
"752","AYS","05","IN","V_USD_1000",1993,269.15,""
"752","TRR","27","MA","V_USD_1000",1993,7678.647,""
"752","ELE","05","IN","V_USD_1000",1993,1441.853,""
"752","TRR","05","IN","V_USD_1000",1993,8880.137,""
"752","SAL","27","MA","V_USD_1000",1993,14.423,""
"752","TRS","05","IN","V_USD_1000",1993,20.605,""
"752","ACH","05","IN","V_USD_1000",1993,678.846,""
"752","MUS","27","MA","V_USD_1000",1993,130.977,""
"752","TRR","27","MA","V_USD_1000",1994,9447.736,""
"752","AYS","05","IN","V_USD_1000",1994,245.632,""
"752","ACH","05","IN","V_USD_1000",1994,560.758,""
"752","MUS","27","MA","V_USD_1000",1994,587.149,""
"752","ELE","05","IN","V_USD_1000",1994,1500.129,""
"752","SAL","27","MA","V_USD_1000",1994,36.503,""
"752","TRR","05","IN","V_USD_1000",1994,10532.358,""
"752","TRS","05","IN","V_USD_1000",1994,23.698,""
"752","TRS","05","IN","V_USD_1000",1995,42.912,""
"752","ELE","05","IN","V_USD_1000",1995,1519.202,""
"752","MUS","27","MA","V_USD_1000",1995,476.308,""
"752","TRR","27","MA","V_USD_1000",1995,11090.928,""
"752","SAL","27","MA","V_USD_1000",1995,58.219,""
"752","AYS","05","IN","V_USD_1000",1995,312.879,""
"752","TRR","05","IN","V_USD_1000",1995,10810.145,""
"752","ACH","05","IN","V_USD_1000",1995,575.095,""
"752","AYS","05","IN","V_USD_1000",1996,282.492,""
"752","TRR","27","MA","V_USD_1000",1996,11223.017,""
"752","MUS","27","MA","V_USD_1000",1996,738.802,""
"752","SAL","27","MA","V_USD_1000",1996,41.329,""
"752","TRR","05","IN","V_USD_1000",1996,10048.394,""
"752","ACH","05","IN","V_USD_1000",1996,673.9,""
"752","ELE","05","IN","V_USD_1000",1996,1766.994,""
"752","TRS","05","IN","V_USD_1000",1996,11.154,""
"752","TRS","05","IN","V_USD_1000",1997,11.166,""
"752","ELE","05","IN","V_USD_1000",1997,1742.736,""
"752","TRR","27","MA","V_USD_1000",1997,6983.066,""
"752","MUS","27","MA","V_USD_1000",1997,709.95,""
"752","ACH","05","IN","V_USD_1000",1997,983.703,""
"752","TRR","05","IN","V_USD_1000",1997,8733.669,""
"752","SAL","27","MA","V_USD_1000",1997,0,""
"752","AYS","05","IN","V_USD_1000",1997,198.865,""
"752","MUS","27","MA","V_USD_1000",1998,455.007,""
"752","ELE","05","IN","V_USD_1000",1998,1714.651,""
"752","TRS","05","IN","V_USD_1000",1998,15.623,""
"752","ACH","05","IN","V_USD_1000",1998,1813.156,""
"752","TRR","27","MA","V_USD_1000",1998,6330.387,""
"752","AYS","05","IN","V_USD_1000",1998,215.482,""
"752","SAL","27","MA","V_USD_1000",1998,0,""
"752","TRR","05","IN","V_USD_1000",1998,7595.839,""
"752","ACH","05","IN","V_USD_1000",1999,1946.642,""
"752","MUS","27","MA","V_USD_1000",1999,835.334,""
"752","TRR","27","MA","V_USD_1000",1999,6698.767,""
"752","AYS","05","IN","V_USD_1000",1999,214.814,""
"752","TRS","05","IN","V_USD_1000",1999,13.069,""
"752","ELE","05","IN","V_USD_1000",1999,1678.013,""
"752","TRR","05","IN","V_USD_1000",1999,8514.225,""
"752","SAL","27","MA","V_USD_1000",1999,0,""
"752","TRR","27","MA","V_USD_1000",2000,4703.538,""
"752","AYS","05","IN","V_USD_1000",2000,171.612,""
"752","TRR","05","IN","V_USD_1000",2000,6535.505,""
"752","MUS","27","MA","V_USD_1000",2000,207.645,""
"752","ELE","05","IN","V_USD_1000",2000,1592.944,""
"752","ACH","05","IN","V_USD_1000",2000,1674.176,""
"752","SAL","27","MA","V_USD_1000",2000,0,""
"752","TRS","05","IN","V_USD_1000",2000,18.144,""
"752","AYS","05","IN","V_USD_1000",2001,119.202,""
"752","TRR","27","MA","V_USD_1000",2001,4960.373,""
"752","MUS","27","MA","V_USD_1000",2001,834.594,""
"752","ELE","05","IN","V_USD_1000",2001,1246.758,""
"752","SAL","27","MA","V_USD_1000",2001,0,""
"752","ACH","05","IN","V_USD_1000",2001,2000.736,""
"752","TRS","05","IN","V_USD_1000",2001,21.721,""
"752","TRR","05","IN","V_USD_1000",2001,6472.619,""
"752","TRR","27","MA","V_USD_1000",2002,4604.477,""
"752","ELE","05","IN","V_USD_1000",2002,1069.078,""
"752","ACH","05","IN","V_USD_1000",2002,2546.654,""
"752","MUS","27","MA","V_USD_1000",2002,814.377,""
"752","TRS","05","IN","V_USD_1000",2002,27.401,""
"752","SAL","27","MA","V_USD_1000",2002,0,""
"752","AYS","05","IN","V_USD_1000",2002,107.831,""
"752","TRR","05","IN","V_USD_1000",2002,5559.203,""
"752","SAL","27","MA","V_USD_1000",2003,0,""
"752","TRR","27","MA","V_USD_1000",2003,3723.508,""
"752","TRR","05","IN","V_USD_1000",2003,10819.248,""
"752","ACH","05","IN","V_USD_1000",2003,1789.474,""
"752","ELE","05","IN","V_USD_1000",2003,1369.648,""
"752","MUS","27","MA","V_USD_1000",2003,971.644,""
"752","AYS","05","IN","V_USD_1000",2003,148.984,""
"752","TRS","05","IN","V_USD_1000",2003,13.53,""
"752","TRS","05","IN","V_USD_1000",2004,15.338,""
"752","ELE","05","IN","V_USD_1000",2004,1546.774,""
"752","TRR","27","MA","V_USD_1000",2004,4871.354,""
"752","MUS","27","MA","V_USD_1000",2004,794.039,""
"752","ACH","05","IN","V_USD_1000",2004,1867.53,""
"752","SAL","27","MA","V_USD_1000",2004,0,""
"752","AYS","05","IN","V_USD_1000",2004,158.38,""
"752","TRR","05","IN","V_USD_1000",2004,10346.074,""
"752","TRS","05","IN","V_USD_1000",2005,15.834,""
"752","MUS","27","MA","V_USD_1000",2005,596.971,""
"752","TRR","05","IN","V_USD_1000",2005,9898.267,""
"752","SAL","27","MA","V_USD_1000",2005,0,""
"752","ACH","05","IN","V_USD_1000",2005,2592.244,""
"752","TRR","27","MA","V_USD_1000",2005,5338.188,""
"752","ELE","05","IN","V_USD_1000",2005,2328.97,""
"752","AYS","05","IN","V_USD_1000",2005,152.937,""
"752","ELE","05","IN","V_USD_1000",2006,2191.035,""
"752","TRR","27","MA","V_USD_1000",2006,6200.083,""
"752","MUS","27","MA","V_USD_1000",2006,1354.125,""
"752","TRR","05","IN","V_USD_1000",2006,15180.51,""
"752","SAL","27","MA","V_USD_1000",2006,0,""
"752","TRS","05","IN","V_USD_1000",2006,35.977,""
"752","AYS","05","IN","V_USD_1000",2006,141.726,""
"752","ACH","05","IN","V_USD_1000",2006,2773.63,""
"752","SAL","27","MA","V_USD_1000",2007,0,""
"752","ELE","05","IN","V_USD_1000",2007,2148.959,""
"752","TRR","27","MA","V_USD_1000",2007,6344.477,""
"752","AYS","05","IN","V_USD_1000",2007,88.823,""
"752","TRS","05","IN","V_USD_1000",2007,17.23,""
"752","ACH","05","IN","V_USD_1000",2007,2524.376,""
"752","TRR","05","IN","V_USD_1000",2007,9516.715,""
"752","MUS","27","MA","V_USD_1000",2007,775.098,""
"752","TRR","05","IN","V_USD_1000",2008,15929.05,""
"752","SAL","27","MA","V_USD_1000",2008,0,""
"752","MUS","27","MA","V_USD_1000",2008,1662.621,""
"752","ELE","05","IN","V_USD_1000",2008,2025.876,""
"752","SAL","05","IN","V_USD_1000",2008,153.444,""
"752","ACH","05","IN","V_USD_1000",2008,6100.943,""
"752","TRR","27","MA","V_USD_1000",2008,8205.576,""
"752","TRS","05","IN","V_USD_1000",2008,206.535,""
"752","MUS","27","MA","V_USD_1000",2009,1429.85,""
"752","TRR","27","MA","V_USD_1000",2009,9236.225,""
"752","AYS","05","IN","V_USD_1000",2009,70.215,""
"752","TRR","05","IN","V_USD_1000",2009,12607.691,"E"
"752","AYS","05","IN","V_USD_1000",2010,33.423,""
"752","TRR","27","MA","V_USD_1000",2010,8964.091,""
"752","ACH","05","IN","V_USD_1000",2010,8196.49,""
"752","MUS","27","MA","V_USD_1000",2010,920.372,""
"752","TRR","05","IN","V_USD_1000",2010,21893.898,""
"752","ELE","05","IN","V_USD_1000",2010,1120.357,"E"
"752","TRR","05","IN","V_USD_1000",2011,33104.114,""
"752","AYS","05","IN","V_USD_1000",2011,36.513,""
"752","ELE","05","IN","V_USD_1000",2011,1148.987,""
"752","MUS","27","MA","V_USD_1000",2011,1245.083,""
"752","TRS","05","IN","V_USD_1000",2011,70.609,""
"752","ACH","05","IN","V_USD_1000",2011,8963.488,""
"752","TRR","27","MA","V_USD_1000",2011,14536.748,""
"752","ELE","05","IN","V_USD_1000",2012,1172.278,""
"752","ACH","05","IN","V_USD_1000",2012,13400.102,""
"752","AYS","05","IN","V_USD_1000",2012,72.679,""
"752","MUS","27","MA","V_USD_1000",2012,1158.374,""
"752","TRS","05","IN","V_USD_1000",2012,50.922,""
"752","TRR","05","IN","V_USD_1000",2012,30561.464,""
"752","TRR","27","MA","V_USD_1000",2012,12249.005,""
"752","AYS","05","IN","V_USD_1000",2013,40.559,""
"752","ACH","05","IN","V_USD_1000",2013,14655.022,""
"752","TRR","05","IN","V_USD_1000",2013,31706.478,""
"752","MUS","27","MA","V_USD_1000",2013,1567.707,""
"752","TRR","27","MA","V_USD_1000",2013,14972.555,""
"752","ELE","05","IN","V_USD_1000",2013,1070.56,""
"752","SAL","27","MA","V_USD_1000",2013,64.477,""
"752","ELE","05","IN","V_USD_1000",2014,652.054,""
"752","TRR","27","MA","V_USD_1000",2014,13075.545,""
"752","ACH","05","IN","V_USD_1000",2014,12939.627,""
"752","AYS","05","IN","V_USD_1000",2014,33.99,""
"752","MUS","27","MA","V_USD_1000",2014,1552.388,""
"752","TRR","05","IN","V_USD_1000",2014,33940.504,""
"752","SAL","27","MA","V_USD_1000",2014,81.273,""
"752","TRR","27","MA","V_USD_1000",2015,7712.546,""
"752","MUS","27","MA","V_USD_1000",2015,1102.866,""
"752","AYS","05","IN","V_USD_1000",2015,29.461,""
"752","ACH","05","IN","V_USD_1000",2015,9538.686,""
"752","TRR","05","IN","V_USD_1000",2015,26738.62,""
"752","ELE","05","IN","V_USD_1000",2015,912.406,""
"752","TRS","05","IN","V_USD_1000",2015,33.196,""
"752","MUS","27","MA","V_USD_1000",2016,1623.688,""
"752","ELE","05","IN","V_USD_1000",2016,1270.849,""
"752","TRS","05","IN","V_USD_1000",2016,26.162,""
"752","SAL","27","MA","V_USD_1000",2016,10.862,""
"752","AYS","05","IN","V_USD_1000",2016,32.457,""
"752","ACH","05","IN","V_USD_1000",2016,10092.979,"E"
"752","TRR","27","MA","V_USD_1000",2016,9597.487,""
"752","TRR","05","IN","V_USD_1000",2016,34096.74,""
"752","AYS","05","IN","V_USD_1000",2017,32.893,""
"752","TRR","27","MA","V_USD_1000",2017,12360.945,""
"752","TRS","05","IN","V_USD_1000",2017,13.335,""
"752","ACH","05","IN","V_USD_1000",2017,7968.313,""
"752","TRR","05","IN","V_USD_1000",2017,37805.037,""
"752","ELE","05","IN","V_USD_1000",2017,1142.257,""
"752","MUS","27","MA","V_USD_1000",2017,1413.522,""
"752","MUS","27","MA","V_USD_1000",2018,1370.834,"E"
"752","FRF","05","IN","V_USD_1000",2018,398.619,"E"
"752","ELE","05","IN","V_USD_1000",2018,797.237,""
"752","AYS","05","IN","V_USD_1000",2018,36.928,"E"
"752","TRR","05","IN","V_USD_1000",2018,33222.593,""
"752","ACH","05","IN","V_USD_1000",2018,8135.732,"E"
"752","TRR","27","MA","V_USD_1000",2018,14197.267,""
"752","MUS","27","MA","V_USD_1000",2019,1205.284,"E"
"752","ACH","05","IN","V_USD_1000",2019,6212.501,"E"
"752","ELE","05","IN","V_USD_1000",2019,635.84,""
"752","TRR","05","IN","V_USD_1000",2019,24415.254,""
"752","TRR","27","MA","V_USD_1000",2019,9148.108,""
"752","FRF","05","IN","V_USD_1000",2019,377.973,"E"
"752","AYS","05","IN","V_USD_1000",2019,9.198,""
"702","GIP","71","MA","V_USD_1000",1984,1015.001,""
"702","PBA","71","BW","V_USD_1000",1984,264.946,""
"702","GIP","71","BW","V_USD_1000",1984,0,""
"702","MUD","71","MA","V_USD_1000",1984,837.042,""
"702","GPX","71","MA","V_USD_1000",1984,1069.163,""
"702","LMS","71","MA","V_USD_1000",1984,174.349,""
"702","MSV","71","MA","V_USD_1000",1984,98.663,""
"702","SNA","71","MA","V_USD_1000",1984,114.794,""
"702","PBA","71","MA","V_USD_1000",1984,158.968,""
"702","PBA","71","MA","V_USD_1000",1985,101.142,""
"702","PBA","71","BW","V_USD_1000",1985,308.243,""
"702","GPX","71","MA","V_USD_1000",1985,855.018,""
"702","GIP","71","MA","V_USD_1000",1985,421.197,""
"702","LMS","71","MA","V_USD_1000",1985,97.581,""
"702","MUD","71","MA","V_USD_1000",1985,316.771,""
"702","SNA","71","MA","V_USD_1000",1985,97.69,""
"702","GIP","71","BW","V_USD_1000",1985,0,""
"702","SNA","71","MA","V_USD_1000",1986,134.843,""
"702","GPX","71","MA","V_USD_1000",1986,1185.087,""
"702","GIP","71","MA","V_USD_1000",1986,510.984,""
"702","PBA","71","MA","V_USD_1000",1986,165.389,""
"702","PBA","71","BW","V_USD_1000",1986,408.607,""
"702","GIP","71","BW","V_USD_1000",1986,0,""
"702","GPX","71","MA","V_USD_1000",1987,1225.789,""
"702","PBA","71","BW","V_USD_1000",1988,534.286,""
"702","LMS","71","MA","V_USD_1000",1988,333.991,""
"702","PBA","71","MA","V_USD_1000",1988,360.332,""
"702","MSV","71","MA","V_USD_1000",1988,177.731,""
"702","GPX","71","MA","V_USD_1000",1988,1163.003,""
"702","GIP","71","MA","V_USD_1000",1988,1051.176,""
"702","MUD","71","MA","V_USD_1000",1988,890.642,""
"702","GIP","71","BW","V_USD_1000",1988,0,""
"702","SNA","71","MA","V_USD_1000",1988,243.535,""
"702","PLM","71","MA","V_USD_1000",1988,169.48,""
"702","PLM","71","MA","V_USD_1000",1989,313.829,""
"702","SNA","71","MA","V_USD_1000",1990,336.969,""
"702","GPX","71","MA","V_USD_1000",1990,1267.776,""
"702","GIP","71","MA","V_USD_1000",1990,1356.714,""
"702","GIP","71","BW","V_USD_1000",1990,0,""
"702","MUD","71","MA","V_USD_1000",1990,800.439,""
"702","PBA","71","BW","V_USD_1000",1990,0,"N"
"702","PBA","71","MA","V_USD_1000",1990,947.932,""
"702","LMS","71","MA","V_USD_1000",1990,732.493,""
"702","SPI","71","MA","V_USD_1000",1990,112.139,""
"702","PLM","71","MA","V_USD_1000",1990,477.281,""
"702","MSV","71","MA","V_USD_1000",1990,280.347,""
"702","PBA","71","MA","V_USD_1000",1991,691.227,""
"702","SNA","71","MA","V_USD_1000",1991,432.633,""
"702","GPX","71","MA","V_USD_1000",1991,1329.172,""
"702","PLM","71","MA","V_USD_1000",1991,651.555,""
"702","GIP","71","BW","V_USD_1000",1991,0,""
"702","MZZ","71","MA","V_USD_1000",1991,1456.587,""
"702","MUD","71","MA","V_USD_1000",1991,903.49,""
"702","GIP","71","MA","V_USD_1000",1991,1107.354,""
"702","LMS","71","MA","V_USD_1000",1991,630.705,""
"702","PBA","71","BW","V_USD_1000",1991,0,"N"
"702","MSV","71","MA","V_USD_1000",1991,281.356,""
"702","PBA","71","MA","V_USD_1000",1992,961.873,""
"702","GPX","71","MA","V_USD_1000",1992,2502.097,""
"702","PBA","71","BW","V_USD_1000",1992,0,"N"
"702","MZZ","71","MA","V_USD_1000",1992,205.568,""
"702","SNA","71","MA","V_USD_1000",1992,599.215,""
"702","GIP","71","MA","V_USD_1000",1992,2049.848,""
"702","MSV","71","MA","V_USD_1000",1992,507.722,""
"702","LMS","71","MA","V_USD_1000",1992,880.566,""
"702","MUD","71","MA","V_USD_1000",1992,1481.315,""
"702","GIP","71","BW","V_USD_1000",1992,0,""
"702","GIP","71","MA","V_USD_1000",1993,1053.82,""
"702","GPX","71","MA","V_USD_1000",1993,2638.729,""
"702","MZZ","71","MA","V_USD_1000",1993,346.631,""
"702","LMS","71","MA","V_USD_1000",1993,673.455,""
"702","GIP","71","BW","V_USD_1000",1993,0,""
"702","MSV","71","MA","V_USD_1000",1993,279.471,""
"702","PBA","71","MA","V_USD_1000",1993,967.534,""
"702","PBA","71","BW","V_USD_1000",1993,0,"N"
"702","MUD","71","MA","V_USD_1000",1993,1798.149,""
"702","SNA","71","MA","V_USD_1000",1993,597.939,""
"702","PBA","71","BW","V_USD_1000",1994,0,"N"
"702","LMS","71","MA","V_USD_1000",1994,378.762,""
"702","MZZ","71","MA","V_USD_1000",1994,471.814,""
"702","MUD","71","MA","V_USD_1000",1994,2093.674,""
"702","GPX","71","MA","V_USD_1000",1994,1960.976,""
"702","PBA","71","MA","V_USD_1000",1994,192.657,""
"702","SNA","71","MA","V_USD_1000",1994,416.769,""
"702","MSV","71","MA","V_USD_1000",1994,538.458,""
"702","GIP","71","BW","V_USD_1000",1994,0,""
"702","GIP","71","MA","V_USD_1000",1994,1537.327,""
"702","GPX","71","MA","V_USD_1000",1995,1354.125,""
"702","GIT","71","BW","V_USD_1000",1995,40.574,""
"702","TLN","04","IN","V_USD_1000",1995,5.645,""
"702","GIP","71","MA","V_USD_1000",1995,2011.077,""
"702","MSV","71","MA","V_USD_1000",1995,883.815,""
"702","MUD","71","MA","V_USD_1000",1995,2413.292,""
"702","GIP","71","BW","V_USD_1000",1995,0,""
"702","MZZ","71","MA","V_USD_1000",1995,609.674,""
"702","LMS","71","MA","V_USD_1000",1995,1223.581,""
"702","PBA","71","MA","V_USD_1000",1995,169.354,""
"702","FIS","04","IN","V_USD_1000",1995,222.453,""
"702","SNA","71","MA","V_USD_1000",1995,296.369,""
"702","PBA","71","BW","V_USD_1000",1995,0,"N"
"702","GIP","71","MA","V_USD_1000",1996,1886.528,""
"702","PBA","71","MA","V_USD_1000",1996,1244.683,""
"702","GIP","71","BW","V_USD_1000",1996,0,""
"702","GIT","71","BW","V_USD_1000",1996,134.752,""
"702","MUD","71","MA","V_USD_1000",1996,3004.26,""
"702","GPX","71","MA","V_USD_1000",1996,1451.066,""
"702","MZZ","71","MA","V_USD_1000",1996,726.952,""
"702","FIS","04","IN","V_USD_1000",1996,121.986,""
"702","PBA","71","BW","V_USD_1000",1996,0,""
"702","LMS","71","MA","V_USD_1000",1996,611.703,""
"702","SNA","71","MA","V_USD_1000",1996,595.746,""
"702","MSV","71","MA","V_USD_1000",1996,1004.682,""
"702","TLN","04","IN","V_USD_1000",1996,159.575,""
"702","MIL","71","MA","V_USD_1000",1997,749.347,""
"702","LMS","71","MA","V_USD_1000",1997,182.273,""
"702","FIS","04","IN","V_USD_1000",1997,320.666,""
"702","MZZ","71","MA","V_USD_1000",1997,394.791,""
"702","PBA","71","MA","V_USD_1000",1997,0,""
"702","MUD","71","MA","V_USD_1000",1997,1233.721,""
"702","PEN","71","MA","V_USD_1000",1997,756.097,""
"702","GIP","71","BW","V_USD_1000",1997,0,""
"702","PBA","71","BW","V_USD_1000",1997,102.478,""
"702","MSV","71","MA","V_USD_1000",1997,574.364,""
"702","TLN","04","IN","V_USD_1000",1997,35.442,""
"702","GPX","71","MA","V_USD_1000",1997,1101.607,""
"702","GIT","71","BW","V_USD_1000",1997,160.671,""
"702","SNA","71","MA","V_USD_1000",1997,194.83,""
"702","GIP","71","MA","V_USD_1000",1997,1542.034,""
"702","MIL","71","MA","V_USD_1000",1998,194.97,""
"702","PEN","71","MA","V_USD_1000",1998,137.485,""
"702","FIS","04","IN","V_USD_1000",1998,479.042,""
"702","GPX","71","MA","V_USD_1000",1998,1086.167,""
"702","LMS","71","MA","V_USD_1000",1998,236.407,""
"702","MZZ","71","MA","V_USD_1000",1998,307.485,""
"702","GIT","71","BW","V_USD_1000",1998,276.886,""
"702","PBA","71","BW","V_USD_1000",1998,142.275,""
"702","TLN","04","IN","V_USD_1000",1998,359.281,""
"702","MSV","71","MA","V_USD_1000",1998,632.335,""
"702","SNA","71","MA","V_USD_1000",1998,173.054,""
"702","PBA","71","MA","V_USD_1000",1998,0,""
"702","MUD","71","MA","V_USD_1000",1998,264.072,""
"702","GIP","71","BW","V_USD_1000",1998,0,""
"702","GIP","71","MA","V_USD_1000",1998,1125.748,""
"702","TLN","04","IN","V_USD_1000",1999,231.01,""
"702","PGS","04","IN","V_USD_1000",1999,70.808,""
"702","MZZ","71","MA","V_USD_1000",1999,549.35,""
"702","GBM","04","IN","V_USD_1000",1999,678.574,""
"702","CBT","04","IN","V_USD_1000",1999,37.174,""
"702","GIP","71","BW","V_USD_1000",1999,5.016,""
"702","GIP","71","MA","V_USD_1000",1999,1203.732,""
"702","FIS","04","IN","V_USD_1000",1999,1233.235,""
"702","MIL","71","MA","V_USD_1000",1999,423.784,""
"702","PBA","71","MA","V_USD_1000",1999,0,""
"702","GIT","71","BW","V_USD_1000",1999,431.573,""
"702","GPX","71","MA","V_USD_1000",1999,992.843,""
"702","MUD","71","MA","V_USD_1000",1999,474.058,""
"702","PEN","71","MA","V_USD_1000",1999,340.762,""
"702","BIC","04","IN","V_USD_1000",1999,123.914,""
"702","SNA","71","MA","V_USD_1000",1999,316.983,""
"702","LMS","71","MA","V_USD_1000",1999,218.737,""
"702","MSV","71","MA","V_USD_1000",1999,417.412,""
"702","PBA","71","BW","V_USD_1000",1999,30.978,""
"702","MIL","71","MA","V_USD_1000",2000,749.068,""
"702","TOB","04","IN","V_USD_1000",2000,0,""
"702","EEN","71","BW","V_USD_1000",2000,0,""
"702","MUD","71","MA","V_USD_1000",2000,563.791,""
"702","PEN","71","MA","V_USD_1000",2000,134.595,""
"702","MPV","71","BW","V_USD_1000",2000,0,""
"702","PLM","71","BW","V_USD_1000",2000,0,""
"702","GIP","71","BW","V_USD_1000",2000,0,""
"702","GBM","04","IN","V_USD_1000",2000,934.043,""
"702","EWF","71","BW","V_USD_1000",2000,0,""
"702","GPX","71","BW","V_USD_1000",2000,0,""
"702","GIT","71","BW","V_USD_1000",2000,422.35,""
"702","FCH","04","IN","V_USD_1000",2000,69.618,""
"702","GPX","71","MA","V_USD_1000",2000,1183.612,""
"702","MAR","71","BW","V_USD_1000",2000,0,""
"702","SNA","71","BW","V_USD_1000",2000,0,""
"702","BYB","04","IN","V_USD_1000",2000,0,""
"702","BIC","04","IN","V_USD_1000",2000,147.776,""
"702","GIP","71","MA","V_USD_1000",2000,1500.503,""
"702","FIS","04","IN","V_USD_1000",2000,2219.078,""
"702","EWL","71","MA","V_USD_1000",2000,0,""
"702","LMS","71","MA","V_USD_1000",2000,109.649,""
"702","LJT","71","BW","V_USD_1000",2000,0,""
"702","POO","71","BW","V_USD_1000",2000,0,""
"702","TLM","71","BW","V_USD_1000",2000,0,""
"702","SNA","71","MA","V_USD_1000",2000,590.048,""
"702","MSV","71","MA","V_USD_1000",2000,353.068,""
"702","BAJ","71","MA","V_USD_1000",2000,0,""
"702","FOT","71","MA","V_USD_1000",2000,7.066,""
"702","CBT","04","IN","V_USD_1000",2000,43.859,""
"702","TLN","04","IN","V_USD_1000",2000,142.961,""
